horizontal_w_to_b,horizontal_b_to_w,vertical_w_to_b,vertical_b_to_w
70.8860759493671,2.5316455696202533,7.59493670886076,18.9873417721519
41.48936170212766,3.1914893617021276,40.42553191489362,14.893617021276595
44.0,8.0,20.0,28.0
50.0,4.878048780487805,26.829268292682926,18.29268292682927
41.66666666666667,8.333333333333334,20.833333333333336,29.166666666666668
43.689320388349515,2.912621359223301,27.184466019417478,26.21359223300971
48.214285714285715,5.357142857142858,10.714285714285715,35.714285714285715
54.3859649122807,7.017543859649122,21.052631578947366,17.543859649122805
71.42857142857143,2.857142857142857,11.428571428571429,14.285714285714286
57.142857142857146,2.197802197802198,20.87912087912088,19.78021978021978
45.070422535211264,2.816901408450704,22.535211267605632,29.577464788732392
46.478873239436616,4.225352112676056,22.535211267605632,26.76056338028169
40.86021505376344,3.225806451612903,18.279569892473116,37.634408602150536
39.79591836734694,4.081632653061225,32.6530612244898,23.46938775510204
40.0,8.0,24.0,28.0
39.62264150943396,2.830188679245283,22.641509433962263,34.905660377358494
42.1875,3.125,26.5625,28.125
75.0,4.6875,9.375,10.9375
50.87719298245614,3.508771929824561,22.807017543859647,22.807017543859647
50.87719298245614,3.508771929824561,26.31578947368421,19.298245614035086
75.71428571428572,2.857142857142857,11.428571428571429,10.0
