horizontal_w_to_b,horizontal_b_to_w,vertical_w_to_b,vertical_b_to_w
37.5,8.333333333333334,29.166666666666668,25.0
41.17647058823529,4.901960784313725,24.509803921568626,29.41176470588235
59.72222222222222,4.166666666666666,12.5,23.61111111111111
54.716981132075475,7.547169811320755,18.867924528301888,18.867924528301888
47.2972972972973,5.405405405405405,22.972972972972972,24.324324324324323
47.61904761904761,4.761904761904762,22.22222222222222,25.396825396825395
56.52173913043478,6.521739130434782,8.695652173913043,28.26086956521739
55.714285714285715,2.857142857142857,25.714285714285715,15.714285714285715
56.52173913043478,6.521739130434782,10.869565217391305,26.08695652173913
73.58490566037736,3.7735849056603774,13.20754716981132,9.433962264150944
37.03703703703704,7.407407407407407,25.925925925925927,29.62962962962963
50.64935064935065,2.5974025974025974,24.675324675324674,22.07792207792208
41.66666666666667,8.333333333333334,25.0,25.0
43.05555555555556,4.166666666666666,19.444444444444443,33.33333333333333
41.66666666666667,8.333333333333334,25.0,25.0
57.142857142857146,7.142857142857143,7.142857142857143,28.571428571428573
44.927536231884055,2.898550724637681,21.73913043478261,30.434782608695652
36.8421052631579,3.947368421052632,25.0,34.21052631578948
40.0,4.0,24.0,32.0
70.58823529411765,2.9411764705882355,8.823529411764707,17.647058823529413
37.5,8.333333333333334,29.166666666666668,25.0
48.387096774193544,3.225806451612903,20.96774193548387,27.419354838709676
63.63636363636364,6.818181818181818,9.090909090909092,20.454545454545457
50.0,3.8461538461538463,23.076923076923077,23.076923076923077
51.162790697674424,4.651162790697675,16.27906976744186,27.906976744186046
46.93877551020408,4.081632653061225,25.510204081632654,23.46938775510204
76.5625,4.6875,6.25,12.5
45.45454545454545,2.5974025974025974,20.77922077922078,31.16883116883117
50.0,10.0,20.0,20.0
44.15584415584416,3.896103896103896,20.77922077922078,31.16883116883117
37.5,8.333333333333334,29.166666666666668,25.0
64.28571428571429,2.857142857142857,10.0,22.857142857142858
44.06779661016949,3.389830508474576,22.033898305084744,30.508474576271183
51.111111111111114,2.2222222222222223,23.333333333333336,23.333333333333336
43.333333333333336,5.0,28.333333333333336,23.333333333333336
50.98039215686274,3.9215686274509802,25.49019607843137,19.6078431372549
48.9795918367347,4.081632653061225,22.448979591836736,24.48979591836735
51.02040816326531,8.16326530612245,12.244897959183675,28.571428571428573
69.01408450704224,2.816901408450704,9.859154929577464,18.309859154929576
36.0,8.0,28.0,28.0
39.361702127659576,5.319148936170213,29.78723404255319,25.53191489361702
50.90909090909091,5.454545454545454,18.18181818181818,25.454545454545453
54.16666666666667,8.333333333333334,10.416666666666668,27.083333333333336
44.117647058823536,2.9411764705882355,26.47058823529412,26.47058823529412
37.80487804878049,3.6585365853658534,30.48780487804878,28.048780487804876
