horizontal_w_to_b,horizontal_b_to_w,vertical_w_to_b,vertical_b_to_w
59.09090909090909,9.090909090909092,13.636363636363637,18.181818181818183
63.79310344827586,5.172413793103448,17.241379310344826,13.793103448275861
53.16455696202532,2.5316455696202533,17.721518987341774,26.58227848101266
57.8125,6.25,18.75,17.1875
65.38461538461539,5.769230769230769,9.615384615384615,19.23076923076923
41.30434782608695,2.1739130434782608,25.0,31.52173913043478
65.51724137931033,5.172413793103448,12.068965517241379,17.241379310344826
55.91397849462365,2.150537634408602,12.903225806451612,29.032258064516128
33.333333333333336,8.333333333333334,29.166666666666668,29.166666666666668
60.91954022988505,3.4482758620689653,19.54022988505747,16.091954022988503
39.130434782608695,8.695652173913043,26.08695652173913,26.08695652173913
51.086956521739125,3.260869565217391,23.913043478260867,21.73913043478261
46.73913043478261,2.1739130434782608,17.391304347826086,33.69565217391304
50.0,5.882352941176471,23.529411764705884,20.58823529411765
50.505050505050505,5.050505050505051,27.272727272727273,17.171717171717173
40.0,8.0,24.0,28.0
64.38356164383562,4.10958904109589,9.58904109589041,21.91780821917808
78.02197802197803,3.296703296703297,6.593406593406594,12.08791208791209
52.56410256410257,2.5641025641025643,19.230769230769234,25.641025641025642
58.90410958904109,5.47945205479452,16.43835616438356,19.17808219178082
51.85185185185185,3.7037037037037033,37.03703703703704,7.4074074074074066
38.095238095238095,9.523809523809524,23.80952380952381,28.57142857142857
41.02564102564102,3.4188034188034186,29.914529914529915,25.64102564102564
53.271028037383175,2.803738317757009,14.018691588785046,29.906542056074766
