left_zone,right_zone,upper_zone,down_zone
24.656188605108053,25.343811394891944,20.333988212180746,29.66601178781925
25.280898876404496,24.719101123595507,29.775280898876407,20.224719101123597
28.125,21.875,25.43402777777778,24.56597222222222
27.777777777777775,22.22222222222222,26.709401709401707,23.29059829059829
32.976653696498055,17.023346303501945,18.96887159533074,31.03112840466926
27.613412228796847,22.386587771203157,26.232741617357004,23.767258382643
31.67420814479638,18.32579185520362,28.167420814479637,21.832579185520363
28.442028985507246,21.557971014492754,26.721014492753625,23.278985507246375
28.57142857142857,21.428571428571427,27.339901477832512,22.660098522167488
38.32644628099174,11.673553719008265,20.24793388429752,29.75206611570248
24.019607843137255,25.980392156862745,30.88235294117647,19.11764705882353
24.343434343434343,25.656565656565657,25.858585858585858,24.141414141414142
25.504322766570606,24.495677233429394,23.919308357348704,26.080691642651296
25.828729281767956,24.171270718232044,25.276243093922652,24.723756906077348
25.240384615384617,24.759615384615387,29.246794871794876,20.75320512820513
21.73913043478261,28.26086956521739,30.978260869565215,19.02173913043478
22.14828897338403,27.851711026615966,29.182509505703422,20.817490494296578
25.85669781931464,24.143302180685357,24.299065420560748,25.700934579439252
22.83783783783784,27.162162162162165,20.135135135135137,29.864864864864867
36.13053613053613,13.86946386946387,24.592074592074592,25.407925407925408
25.294117647058826,24.705882352941178,21.61764705882353,28.38235294117647
34.797891036906854,15.202108963093147,13.620386643233743,36.37961335676626
25.704225352112676,24.295774647887324,26.877934272300468,23.122065727699532
25.11811023622047,24.881889763779526,27.480314960629922,22.519685039370078
20.13888888888889,29.86111111111111,24.305555555555554,25.694444444444443
25.623268698060944,24.37673130193906,23.614958448753463,26.385041551246537
19.419642857142858,30.580357142857146,23.214285714285715,26.78571428571429
32.262569832402235,17.737430167597765,23.882681564245807,26.11731843575419
28.496503496503497,21.503496503496503,27.36013986013986,22.63986013986014
24.051724137931036,25.948275862068968,20.517241379310345,29.48275862068966
24.393203883495147,25.606796116504853,25.0,25.0
26.145552560646898,23.8544474393531,27.897574123989216,22.10242587601078
37.2093023255814,12.790697674418604,15.742397137745975,34.257602862254025
22.596153846153847,27.403846153846153,24.278846153846153,25.721153846153847
29.915433403805498,20.084566596194502,28.64693446088795,21.353065539112052
18.302945301542778,31.697054698457222,31.977559607293127,18.022440392706873
28.94736842105263,21.052631578947366,28.557504873294345,21.44249512670565
28.098290598290596,21.9017094017094,29.05982905982906,20.94017094017094
25.0,25.0,28.75,21.25
36.06557377049181,13.934426229508198,21.311475409836067,28.688524590163937
27.904040404040405,22.0959595959596,26.515151515151516,23.484848484848488
23.421052631578945,26.57894736842105,25.39473684210526,24.605263157894736
27.891156462585034,22.108843537414966,26.30385487528345,23.696145124716555
23.752151462994835,26.24784853700516,25.989672977624785,24.010327022375215
24.395604395604394,25.604395604395602,26.813186813186814,23.186813186813186
27.976190476190474,22.023809523809522,28.21428571428571,21.785714285714285
34.819532908704886,15.180467091295117,23.35456475583864,26.64543524416136
21.341463414634145,28.65853658536585,26.21951219512195,23.78048780487805
26.37271214642263,23.62728785357737,20.299500831946755,29.70049916805324
22.857142857142858,27.142857142857142,22.857142857142858,27.142857142857142
24.119718309859152,25.880281690140844,23.239436619718308,26.76056338028169
12.269129287598945,37.73087071240106,33.245382585751976,16.75461741424802
23.46938775510204,26.53061224489796,22.448979591836736,27.551020408163264
25.76086956521739,24.23913043478261,23.478260869565215,26.52173913043478
23.03370786516854,26.966292134831463,25.842696629213485,24.15730337078652
25.638051044083525,24.36194895591647,35.034802784222734,14.96519721577726
32.671480144404335,17.32851985559567,14.079422382671481,35.92057761732852
27.455357142857146,22.544642857142858,28.013392857142858,21.986607142857142
27.5,22.5,24.838709677419356,25.161290322580644
26.078799249530956,23.92120075046904,23.45215759849906,26.547842401500937
21.96969696969697,28.03030303030303,24.242424242424242,25.757575757575758
25.881261595547308,24.11873840445269,25.788497217068645,24.21150278293135
32.95454545454545,17.045454545454547,26.231060606060606,23.768939393939394
