left_zone,right_zone,upper_zone,down_zone
31.53153153153153,18.46846846846847,22.52252252252252,27.47747747747748
23.730964467005073,26.269035532994923,23.98477157360406,26.015228426395936
23.473282442748094,26.52671755725191,25.8587786259542,24.141221374045802
25.97402597402597,24.025974025974023,32.72727272727273,17.27272727272727
38.37837837837838,11.621621621621623,19.054054054054056,30.945945945945947
31.0752688172043,18.9247311827957,18.172043010752688,31.827956989247312
28.285714285714285,21.71428571428571,29.428571428571427,20.57142857142857
34.226190476190474,15.773809523809524,17.261904761904763,32.73809523809524
41.137123745819395,8.862876254180602,26.421404682274247,23.578595317725753
20.91346153846154,29.086538461538463,17.548076923076923,32.45192307692308
28.349282296650717,21.650717703349283,22.00956937799043,27.99043062200957
14.780600461893764,35.21939953810623,30.946882217090067,19.05311778290993
23.728813559322035,26.271186440677965,17.796610169491526,32.20338983050847
21.280991735537192,28.71900826446281,25.516528925619834,24.483471074380166
31.25,18.75,25.0,25.0
23.5,26.5,20.8,29.200000000000003
26.666666666666668,23.333333333333336,22.22222222222222,27.77777777777778
18.170103092783503,31.82989690721649,35.567010309278345,14.432989690721648
21.70212765957447,28.29787234042553,22.4468085106383,27.5531914893617
25.682382133995038,24.317617866004962,25.806451612903228,24.193548387096776
22.818791946308725,27.181208053691275,28.02013422818792,21.979865771812083
31.34328358208955,18.656716417910445,26.759061833688698,23.2409381663113
25.58139534883721,24.41860465116279,31.162790697674417,18.837209302325583
32.87292817679558,17.12707182320442,13.996316758747698,36.003683241252304
33.333333333333336,16.666666666666668,28.205128205128208,21.794871794871796
32.61617900172117,17.38382099827883,13.855421686746988,36.14457831325301
27.9126213592233,22.0873786407767,20.631067961165048,29.368932038834952
27.05696202531646,22.943037974683545,30.37974683544304,19.620253164556964
27.28395061728395,22.716049382716047,20.493827160493826,29.50617283950617
23.948220064724918,26.05177993527508,30.582524271844658,19.41747572815534
23.420479302832245,26.57952069716776,21.895424836601308,28.104575163398696
27.89699570815451,22.103004291845494,20.600858369098713,29.39914163090129
24.46808510638298,25.53191489361702,21.27659574468085,28.72340425531915
24.11764705882353,25.88235294117647,22.941176470588236,27.058823529411764
26.315789473684212,23.68421052631579,23.68421052631579,26.315789473684212
26.006441223832528,23.993558776167472,25.201288244766506,24.798711755233494
25.653206650831354,24.346793349168646,19.477434679334916,30.52256532066508
37.30407523510972,12.695924764890282,20.689655172413794,29.31034482758621
27.507163323782233,22.492836676217763,30.515759312320917,19.484240687679083
26.608187134502923,23.391812865497073,27.97270955165692,22.027290448343077
17.214912280701753,32.78508771929825,28.07017543859649,21.929824561403507
30.76923076923077,19.230769230769234,19.615384615384617,30.384615384615387
25.0,25.0,26.47058823529412,23.529411764705884
31.368821292775664,18.631178707224333,24.334600760456272,25.665399239543724
27.167019027484145,22.832980972515855,28.75264270613108,21.247357293868923
25.22421524663677,24.77578475336323,22.19730941704036,27.80269058295964
21.03321033210332,28.96678966789668,25.645756457564577,24.354243542435423
28.625235404896422,21.374764595103578,23.91713747645951,26.082862523540488
31.9047619047619,18.095238095238095,34.285714285714285,15.714285714285714
33.333333333333336,16.666666666666668,28.78787878787879,21.21212121212121
16.666666666666668,33.333333333333336,35.54572271386431,14.454277286135692
31.995133819951338,18.004866180048662,14.963503649635037,35.03649635036496
32.74647887323943,17.25352112676056,20.070422535211264,29.92957746478873
23.67758186397985,26.32241813602015,22.292191435768263,27.707808564231737
20.61611374407583,29.38388625592417,22.03791469194313,27.96208530805687
23.726541554959788,26.273458445040216,25.335120643431637,24.664879356568367
24.526515151515152,25.473484848484848,21.117424242424242,28.882575757575758
22.11934156378601,27.88065843621399,21.090534979423868,28.909465020576132
35.02747252747253,14.972527472527474,25.824175824175825,24.17582417582418
40.42145593869732,9.578544061302683,19.157088122605366,30.842911877394638
25.764705882352942,24.235294117647058,24.588235294117645,25.41176470588235
26.750700280112046,23.249299719887954,29.551820728291318,20.448179271708685
19.20583468395462,30.794165316045383,30.956239870340358,19.043760129659645
27.810650887573967,22.189349112426036,28.106508875739646,21.893491124260358
32.783018867924525,17.21698113207547,15.723270440251572,34.276729559748425
27.200902934537247,22.799097065462753,21.557562076749434,28.442437923250566
28.153846153846157,21.846153846153847,31.230769230769234,18.76923076923077
26.05790645879733,23.942093541202674,24.832962138084635,25.167037861915368
26.911764705882355,23.08823529411765,30.0,20.0
22.597137014314928,27.402862985685072,21.983640081799592,28.016359918200408
24.46808510638298,25.53191489361702,22.340425531914892,27.659574468085104
