left_zone,right_zone,upper_zone,down_zone
28.75862068965517,21.241379310344826,31.448275862068964,18.551724137931036
33.29177057356608,16.708229426433917,12.718204488778056,37.281795511221944
22.307692307692307,27.692307692307693,25.494505494505493,24.505494505494504
29.462875197472354,20.537124802527646,28.830963665086887,21.169036334913113
15.985576923076923,34.01442307692308,17.307692307692307,32.69230769230769
23.003194888178914,26.996805111821086,24.76038338658147,25.23961661341853
23.357015985790408,26.642984014209592,19.449378330373,30.550621669627
36.94942903752039,13.050570962479608,24.71451876019576,25.28548123980424
23.37133550488599,26.628664495114005,23.778501628664493,26.221498371335503
31.69877408056042,18.30122591943958,27.408056042031525,22.591943957968475
35.262008733624455,14.737991266375547,27.074235807860262,22.925764192139738
22.839506172839506,27.160493827160494,25.0,25.0
37.86407766990291,12.135922330097086,23.381877022653722,26.618122977346278
33.541927409261575,16.458072590738425,13.642052565707134,36.35794743429287
28.33583208395802,21.66416791604198,24.887556221889056,25.112443778110947
37.79069767441861,12.209302325581396,24.92732558139535,25.072674418604652
22.79116465863454,27.20883534136546,26.004016064257026,23.99598393574297
25.28216704288939,24.71783295711061,23.081264108352144,26.918735891647856
25.624321389793703,24.3756786102063,24.809989142236702,25.1900108577633
37.04545454545455,12.954545454545453,32.04545454545455,17.954545454545453
23.333333333333332,26.666666666666664,18.22222222222222,31.777777777777775
27.52808988764045,22.471910112359552,26.966292134831463,23.03370786516854
37.10407239819005,12.895927601809955,24.09502262443439,25.90497737556561
23.541666666666668,26.458333333333336,26.145833333333336,23.854166666666668
36.88172043010753,13.118279569892474,23.333333333333332,26.666666666666668
28.178368121442126,21.821631878557874,26.280834914611006,23.719165085388994
27.992957746478872,22.007042253521124,26.056338028169012,23.943661971830984
26.41176470588235,23.588235294117645,18.941176470588236,31.058823529411764
36.37469586374696,13.625304136253042,33.333333333333336,16.666666666666668
26.26582278481013,23.734177215189874,21.598101265822788,28.401898734177216
33.04953560371517,16.95046439628483,31.346749226006196,18.65325077399381
32.86604361370716,17.133956386292834,29.439252336448597,20.5607476635514
30.060882800608827,19.93911719939117,30.28919330289193,19.710806697108065
39.002267573696145,10.997732426303855,27.43764172335601,22.56235827664399
25.209380234505865,24.79061976549414,19.17922948073702,30.820770519262982
31.105610561056107,18.894389438943893,20.792079207920793,29.207920792079207
22.65625,27.34375,21.875,28.125
30.024968789013734,19.975031210986266,22.72159800249688,27.27840199750312
22.893258426966295,27.10674157303371,16.643258426966295,33.35674157303371
24.903969270166453,25.096030729833547,28.80921895006402,21.19078104993598
25.708762886597935,24.291237113402058,21.97164948453608,28.028350515463913
25.881261595547308,24.11873840445269,25.881261595547308,24.11873840445269
22.796934865900383,27.203065134099617,17.43295019157088,32.56704980842912
32.25806451612903,17.741935483870968,23.27188940092166,26.72811059907834
16.052060737527114,33.947939262472886,18.112798264642084,31.88720173535792
31.41025641025641,18.589743589743588,16.92307692307692,33.07692307692307
31.391304347826086,18.608695652173914,27.652173913043477,22.34782608695652
36.02150537634409,13.978494623655914,24.086021505376344,25.913978494623656
27.240398293029873,22.75960170697013,22.75960170697013,27.240398293029873
25.6,24.4,23.866666666666667,26.133333333333333
21.563981042654028,28.436018957345972,27.96208530805687,22.03791469194313
21.2882096069869,28.7117903930131,30.34934497816594,19.650655021834062
36.017699115044245,13.982300884955752,24.601769911504423,25.398230088495573
25.548060708263073,24.45193929173693,25.042158516020237,24.957841483979767
23.415265200517464,26.584734799482536,28.525226390685642,21.47477360931436
30.388978930307943,19.611021069692057,29.821717990275527,20.178282009724473
24.130434782608695,25.869565217391305,23.18840579710145,26.81159420289855
30.948795180722893,19.05120481927711,25.828313253012052,24.171686746987955
18.75,31.249999999999996,15.786637931034482,34.213362068965516
14.307228915662652,35.69277108433735,24.84939759036145,25.150602409638555
23.863636363636363,26.136363636363637,28.09917355371901,21.90082644628099
24.581589958158993,25.418410041841003,27.719665271966527,22.280334728033473
29.56896551724138,20.431034482758623,14.56896551724138,35.431034482758626
23.676470588235293,26.323529411764707,22.13235294117647,27.86764705882353
37.08029197080292,12.919708029197079,21.094890510948904,28.905109489051092
37.669172932330824,12.330827067669173,14.511278195488721,35.48872180451128
33.196721311475414,16.803278688524593,13.700234192037472,36.29976580796253
27.992957746478872,22.007042253521124,16.725352112676056,33.274647887323944
25.829725829725827,24.17027417027417,24.025974025974023,25.974025974025974
37.24226804123711,12.757731958762886,33.891752577319586,16.10824742268041
24.080882352941178,25.919117647058826,25.551470588235297,24.448529411764707
24.860853432282003,25.139146567717994,26.623376623376622,23.376623376623375
23.23856613102596,26.76143386897404,33.00370828182942,16.996291718170582
23.14814814814815,26.85185185185185,26.85185185185185,23.14814814814815
26.831683168316832,23.16831683168317,18.21782178217822,31.782178217821784
18.68686868686869,31.313131313131315,25.757575757575758,24.242424242424242
27.770360480640853,22.229639519359143,21.695594125500666,28.30440587449933
26.923076923076923,23.076923076923077,24.358974358974358,25.64102564102564
24.966974900924704,25.0330250990753,28.401585204755616,21.598414795244388
29.725085910652922,20.274914089347078,28.264604810996563,21.735395189003437
27.7882797731569,22.2117202268431,25.330812854442343,24.669187145557657
27.42537313432836,22.574626865671643,23.507462686567166,26.492537313432837
30.892255892255893,19.107744107744107,20.53872053872054,29.461279461279464
27.717391304347824,22.282608695652172,27.717391304347824,22.282608695652172
10.689655172413794,39.310344827586206,32.931034482758626,17.06896551724138
22.727272727272727,27.272727272727273,20.77922077922078,29.22077922077922
23.739837398373982,26.260162601626014,22.520325203252032,27.479674796747968
23.456790123456788,26.54320987654321,24.074074074074073,25.925925925925924
30.775444264943456,19.224555735056544,19.87075928917609,30.12924071082391
21.604938271604937,28.39506172839506,22.839506172839506,27.160493827160494
16.21129326047359,33.78870673952641,24.043715846994534,25.956284153005463
25.884955752212388,24.115044247787612,20.132743362831857,29.86725663716814
24.25249169435216,25.747508305647838,27.8516057585825,22.148394241417495
28.50678733031674,21.493212669683256,23.30316742081448,26.696832579185518
24.658703071672356,25.341296928327647,24.14675767918089,25.853242320819113
