left_zone,right_zone,upper_zone,down_zone
38.23529411764706,11.764705882352942,22.829131652661065,27.170868347338935
21.45669291338583,28.543307086614174,24.606299212598426,25.393700787401578
25.367647058823533,24.63235294117647,24.264705882352942,25.73529411764706
25.70281124497992,24.29718875502008,25.301204819277107,24.698795180722893
29.283489096573206,20.71651090342679,25.38940809968847,24.610591900311526
25.0,25.0,24.193548387096772,25.806451612903224
25.1937984496124,24.806201550387595,17.441860465116278,32.558139534883715
24.62686567164179,25.373134328358212,23.134328358208958,26.865671641791046
37.94871794871794,12.051282051282051,19.487179487179485,30.51282051282051
23.319327731092436,26.680672268907564,25.0,25.0
33.62573099415204,16.374269005847953,22.807017543859647,27.19298245614035
26.47058823529412,23.529411764705884,28.43137254901961,21.568627450980394
27.01149425287356,22.988505747126435,27.155172413793103,22.844827586206897
26.75324675324675,23.246753246753244,18.18181818181818,31.818181818181817
30.868167202572348,19.131832797427652,27.65273311897106,22.34726688102894
24.931506849315067,25.06849315068493,21.506849315068493,28.493150684931507
32.62331838565022,17.376681614349778,29.820627802690584,20.17937219730942
32.990867579908674,17.009132420091323,31.506849315068493,18.493150684931507
26.744186046511626,23.25581395348837,24.677002583979327,25.32299741602067
28.355704697986578,21.644295302013425,24.328859060402685,25.671140939597315
25.45731707317073,24.54268292682927,25.609756097560975,24.390243902439025
23.529411764705884,26.47058823529412,28.758169934640524,21.241830065359476
27.710843373493976,22.289156626506024,28.11244979919679,21.88755020080321
25.219298245614034,24.780701754385962,25.219298245614034,24.780701754385962
23.78472222222222,26.21527777777778,23.958333333333332,26.041666666666664
28.18791946308725,21.812080536912752,20.469798657718123,29.53020134228188
33.687002652519894,16.312997347480106,14.323607427055704,35.6763925729443
26.539589442815252,23.46041055718475,24.193548387096776,25.806451612903228
21.884057971014492,28.115942028985508,25.36231884057971,24.63768115942029
25.159235668789808,24.840764331210192,29.193205944798304,20.8067940552017
22.5,27.5,20.0,30.0
27.555110220440884,22.44488977955912,24.649298597194388,25.350701402805612
25.086505190311417,24.91349480968858,19.55017301038062,30.449826989619375
27.701149425287355,22.29885057471264,27.126436781609193,22.873563218390803
24.656188605108053,25.343811394891944,20.039292730844792,29.960707269155204
24.25595238095238,25.74404761904762,25.148809523809522,24.851190476190474
22.8476821192053,27.152317880794705,20.529801324503314,29.47019867549669
27.02020202020202,22.979797979797983,24.494949494949495,25.505050505050505
18.162393162393162,31.837606837606835,16.23931623931624,33.76068376068376
32.056892778993436,17.943107221006564,15.645514223194748,34.35448577680525
27.656675749318804,22.3433242506812,22.47956403269755,27.520435967302454
29.1497975708502,20.850202429149796,26.31578947368421,23.684210526315788
23.994252873563216,26.00574712643678,23.563218390804597,26.4367816091954
17.965367965367964,32.03463203463203,25.324675324675326,24.675324675324674
22.466960352422905,27.53303964757709,24.22907488986784,25.770925110132158
22.76119402985075,27.238805970149254,29.47761194029851,20.522388059701495
30.168776371308017,19.831223628691983,25.10548523206751,24.89451476793249
24.817518248175183,25.182481751824817,24.452554744525546,25.547445255474454
26.289926289926292,23.71007371007371,28.86977886977887,21.13022113022113
27.16417910447761,22.835820895522385,25.52238805970149,24.477611940298505
22.641509433962263,27.358490566037734,22.911051212938002,27.08894878706199
27.86885245901639,22.131147540983605,27.704918032786882,22.295081967213115
16.079295154185022,33.920704845814974,15.638766519823788,34.36123348017621
25.49019607843137,24.509803921568626,25.098039215686274,24.901960784313726
24.923547400611618,25.07645259938838,24.311926605504585,25.68807339449541
26.027397260273972,23.972602739726025,25.171232876712327,24.82876712328767
35.0,15.0,16.162790697674417,33.83720930232558
21.908602150537632,28.091397849462364,23.25268817204301,26.747311827956988
26.12137203166227,23.87862796833773,19.12928759894459,30.87071240105541
29.969879518072293,20.030120481927714,21.3855421686747,28.614457831325304
32.79132791327913,17.208672086720867,14.905149051490513,35.09485094850948
30.578512396694215,19.421487603305785,19.00826446280992,30.991735537190085
22.96875,27.03125,22.8125,27.1875
27.340823970037455,22.65917602996255,26.404494382022474,23.59550561797753
25.311203319502077,24.688796680497926,23.651452282157678,26.348547717842326
25.11111111111111,24.888888888888886,26.666666666666664,23.333333333333332
23.414634146341463,26.585365853658537,31.70731707317073,18.29268292682927
20.0,30.0,19.166666666666668,30.833333333333336
25.975609756097562,24.024390243902438,25.24390243902439,24.756097560975608
36.49425287356322,13.50574712643678,23.706896551724135,26.29310344827586
19.18238993710692,30.81761006289308,20.12578616352201,29.874213836477985
26.13981762917933,23.860182370820667,22.036474164133736,27.96352583586626
23.466666666666665,26.53333333333333,23.066666666666666,26.933333333333334
28.99484536082474,21.005154639175256,17.396907216494842,32.603092783505154
31.766381766381766,18.233618233618234,23.36182336182336,26.63817663817664
24.68553459119497,25.31446540880503,18.71069182389937,31.289308176100626
25.342465753424655,24.65753424657534,24.885844748858446,25.11415525114155
20.666666666666664,29.333333333333332,23.333333333333332,26.666666666666664
25.36231884057971,24.637681159420293,23.49896480331263,26.501035196687372
23.18840579710145,26.81159420289855,23.91304347826087,26.08695652173913
21.241050119331742,28.758949880668258,23.627684964200476,26.37231503579952
23.4375,26.5625,24.21875,25.78125
24.00756143667297,25.99243856332703,27.126654064272213,22.873345935727787
26.60891089108911,23.39108910891089,26.98019801980198,23.019801980198018
24.76038338658147,25.23961661341853,24.920127795527154,25.079872204472842
23.50993377483444,26.490066225165563,23.17880794701987,26.821192052980134
33.655913978494624,16.344086021505376,15.268817204301076,34.73118279569893
23.387096774193548,26.61290322580645,21.774193548387096,28.2258064516129
29.10863509749304,20.891364902506965,27.85515320334262,22.144846796657383
27.245508982035926,22.75449101796407,25.299401197604787,24.700598802395206
25.0,25.0,25.176056338028168,24.82394366197183
25.680272108843536,24.31972789115646,20.238095238095237,29.76190476190476
19.784172661870503,30.215827338129493,29.856115107913666,20.14388489208633
33.949416342412455,16.05058365758755,13.424124513618677,36.57587548638132
11.920529801324504,38.0794701986755,33.443708609271525,16.55629139072848
31.25,18.75,23.214285714285715,26.78571428571429
22.737306843267106,27.26269315673289,21.96467991169978,28.03532008830022
18.64406779661017,31.35593220338983,19.491525423728813,30.508474576271183
33.60655737704918,16.393442622950822,15.573770491803279,34.42622950819672
28.676470588235293,21.323529411764707,29.264705882352942,20.735294117647058
17.065868263473053,32.93413173652694,15.069860279441118,34.930139720558884
30.72100313479624,19.278996865203762,27.89968652037618,22.100313479623825
24.834437086092716,25.165562913907287,25.33112582781457,24.668874172185433
24.521072796934867,25.478927203065133,24.71264367816092,25.28735632183908
26.79671457905544,23.203285420944557,28.028747433264886,21.97125256673511
32.92910447761194,17.07089552238806,17.537313432835823,32.462686567164184
21.428571428571427,28.57142857142857,19.047619047619047,30.95238095238095
25.471698113207545,24.528301886792452,28.57142857142857,21.428571428571427
25.637393767705383,24.362606232294617,22.804532577903682,27.195467422096318
25.609756097560975,24.390243902439025,26.38580931263858,23.614190687361422
25.717703349282296,24.282296650717704,26.555023923444978,23.444976076555022
24.311926605504585,25.68807339449541,25.993883792048926,24.00611620795107
